Congress,Id,Issue,PublishDate,Volume,PDF URL
111,1093,6,2010-01-20,156,https://www.congress.gov/111/crec/2010/01/20/CREC-2010-01-20-dailydigest.pdf
111,1093,6,2010-01-20,156,https://www.congress.gov/111/crec/2010/01/20/CREC-2010-01-20.pdf
111,1093,6,2010-01-20,156,https://www.congress.gov/111/crec/2010/01/20/CREC-2010-01-20-house.pdf
111,1093,6,2010-01-20,156,https://www.congress.gov/111/crec/2010/01/20/CREC-2010-01-20-extensions.pdf
111,1093,6,2010-01-20,156,https://www.congress.gov/111/crec/2010/01/20/CREC-2010-01-20-senate.pdf
