Congress,Id,Issue,PublishDate,Volume,PDF URL
106,4030,122,2000-10-04,146,https://www.congress.gov/106/crec/2000/10/04/CREC-2000-10-04-dailydigest.pdf
106,4030,122,2000-10-04,146,https://www.congress.gov/106/crec/2000/10/04/CREC-2000-10-04.pdf
106,4030,122,2000-10-04,146,https://www.congress.gov/106/crec/2000/10/04/CREC-2000-10-04-house.pdf
106,4030,122,2000-10-04,146,https://www.congress.gov/106/crec/2000/10/04/CREC-2000-10-04-extensions.pdf
106,4030,122,2000-10-04,146,https://www.congress.gov/106/crec/2000/10/04/CREC-2000-10-04-senate.pdf
