Congress,Id,Issue,PublishDate,Volume,PDF URL
115,16421,25,2017-02-13,163,https://www.congress.gov/115/crec/2017/02/13/CREC-2017-02-13-dailydigest.pdf
115,16421,25,2017-02-13,163,https://www.congress.gov/115/crec/2017/02/13/CREC-2017-02-13.pdf
115,16421,25,2017-02-13,163,https://www.congress.gov/115/crec/2017/02/13/CREC-2017-02-13-house.pdf
115,16421,25,2017-02-13,163,https://www.congress.gov/115/crec/2017/02/13/CREC-2017-02-13-extensions.pdf
115,16421,25,2017-02-13,163,https://www.congress.gov/115/crec/2017/02/13/CREC-2017-02-13-senate.pdf
