Congress,Id,Issue,PublishDate,Volume,PDF URL
104,3426,134,1995-08-10,141,https://www.congress.gov/104/crec/1995/08/10/141/134/CREC-1995-08-10-dailydigest.pdf
104,3426,134,1995-08-10,141,https://www.congress.gov/104/crec/1995/08/10/141/134/CREC-1995-08-10.pdf
104,3426,134,1995-08-10,141,https://www.congress.gov/104/crec/1995/08/10/141/134/CREC-1995-08-10-senate.pdf
