Congress,Id,Issue,PublishDate,Volume,PDF URL
117,26930,85,2022-05-18,168,https://www.congress.gov/117/crec/2022/05/18/168/85/CREC-2022-05-18-dailydigest.pdf
117,26930,85,2022-05-18,168,https://www.congress.gov/117/crec/2022/05/18/168/85/CREC-2022-05-18.pdf
117,26930,85,2022-05-18,168,https://www.congress.gov/117/crec/2022/05/18/168/85/CREC-2022-05-18-house.pdf
117,26930,85,2022-05-18,168,https://www.congress.gov/117/crec/2022/05/18/168/85/CREC-2022-05-18-extensions.pdf
117,26930,85,2022-05-18,168,https://www.congress.gov/117/crec/2022/05/18/168/85/CREC-2022-05-18-senate.pdf
