Congress,Id,Issue,PublishDate,Volume,PDF URL
114,12441,9,2016-01-15,162,https://www.congress.gov/114/crec/2016/01/15/CREC-2016-01-15-dailydigest.pdf
114,12441,9,2016-01-15,162,https://www.congress.gov/114/crec/2016/01/15/CREC-2016-01-15.pdf
114,12441,9,2016-01-15,162,https://www.congress.gov/114/crec/2016/01/15/CREC-2016-01-15-senate.pdf
