Congress,Id,Issue,PublishDate,Volume,PDF URL
106,3922,138,2000-10-28,146,https://www.congress.gov/106/crec/2000/10/28/CREC-2000-10-28-dailydigest.pdf
106,3922,138,2000-10-28,146,https://www.congress.gov/106/crec/2000/10/28/CREC-2000-10-28.pdf
106,3922,138,2000-10-28,146,https://www.congress.gov/106/crec/2000/10/28/CREC-2000-10-28-house.pdf
106,3922,138,2000-10-28,146,https://www.congress.gov/106/crec/2000/10/28/CREC-2000-10-28-extensions.pdf
106,3922,138,2000-10-28,146,https://www.congress.gov/106/crec/2000/10/28/CREC-2000-10-28-senate.pdf
