Congress,Id,Issue,PublishDate,Volume,PDF URL
105,3796,24,1997-02-28,143,https://www.congress.gov/105/crec/1997/02/28/143/24/CREC-1997-02-28-dailydigest.pdf
105,3796,24,1997-02-28,143,https://www.congress.gov/105/crec/1997/02/28/143/24/CREC-1997-02-28.pdf
105,3796,24,1997-02-28,143,https://www.congress.gov/105/crec/1997/02/28/143/24/CREC-1997-02-28-senate.pdf
