Congress,Id,Issue,PublishDate,Volume,PDF URL
104,3610,20,1996-02-16,142,https://www.congress.gov/104/crec/1996/02/16/142/20/CREC-1996-02-16-dailydigest.pdf
104,3610,20,1996-02-16,142,https://www.congress.gov/104/crec/1996/02/16/142/20/CREC-1996-02-16.pdf
104,3610,20,1996-02-16,142,https://www.congress.gov/104/crec/1996/02/16/142/20/CREC-1996-02-16-house.pdf
104,3610,20,1996-02-16,142,https://www.congress.gov/104/crec/1996/02/16/142/20/CREC-1996-02-16-extensions.pdf
104,3610,20,1996-02-16,142,https://www.congress.gov/104/crec/1996/02/16/142/20/CREC-1996-02-16-senate.pdf
