Congress,Id,Issue,PublishDate,Volume,PDF URL
105,3903,5,1997-01-22,143,https://www.congress.gov/105/crec/1997/01/22/143/5/CREC-1997-01-22-dailydigest.pdf
105,3903,5,1997-01-22,143,https://www.congress.gov/105/crec/1997/01/22/143/5/CREC-1997-01-22.pdf
105,3903,5,1997-01-22,143,https://www.congress.gov/105/crec/1997/01/22/143/5/CREC-1997-01-22-extensions.pdf
105,3903,5,1997-01-22,143,https://www.congress.gov/105/crec/1997/01/22/143/5/CREC-1997-01-22-senate.pdf
