Congress,Id,Issue,PublishDate,Volume,PDF URL
117,26601,125,2021-07-16,167,https://www.congress.gov/117/crec/2021/07/16/167/125/CREC-2021-07-16-dailydigest.pdf
117,26601,125,2021-07-16,167,https://www.congress.gov/117/crec/2021/07/16/167/125/CREC-2021-07-16.pdf
117,26601,125,2021-07-16,167,https://www.congress.gov/117/crec/2021/07/16/167/125/CREC-2021-07-16-house.pdf
117,26601,125,2021-07-16,167,https://www.congress.gov/117/crec/2021/07/16/167/125/CREC-2021-07-16-extensions.pdf
