Congress,Id,Issue,PublishDate,Volume,PDF URL
106,4102,54,1999-04-20,145,https://www.congress.gov/106/crec/1999/04/20/145/54/CREC-1999-04-20-dailydigest.pdf
106,4102,54,1999-04-20,145,https://www.congress.gov/106/crec/1999/04/20/145/54/CREC-1999-04-20.pdf
106,4102,54,1999-04-20,145,https://www.congress.gov/106/crec/1999/04/20/145/54/CREC-1999-04-20-house.pdf
106,4102,54,1999-04-20,145,https://www.congress.gov/106/crec/1999/04/20/145/54/CREC-1999-04-20-extensions.pdf
106,4102,54,1999-04-20,145,https://www.congress.gov/106/crec/1999/04/20/145/54/CREC-1999-04-20-senate.pdf
