Congress,Id,Issue,PublishDate,Volume,PDF URL
111,717,197,2009-12-21,155,https://www.congress.gov/111/crec/2009/12/21/CREC-2009-12-21-dailydigest.pdf
111,717,197,2009-12-21,155,https://www.congress.gov/111/crec/2009/12/21/CREC-2009-12-21.pdf
111,717,197,2009-12-21,155,https://www.congress.gov/111/crec/2009/12/21/CREC-2009-12-21-extensions.pdf
111,717,197,2009-12-21,155,https://www.congress.gov/111/crec/2009/12/21/CREC-2009-12-21-senate.pdf
