Congress,Id,Issue,PublishDate,Volume,PDF URL
117,26777,7,2022-01-11,168,https://www.congress.gov/117/crec/2022/01/11/168/7/CREC-2022-01-11-dailydigest.pdf
117,26777,7,2022-01-11,168,https://www.congress.gov/117/crec/2022/01/11/168/7/CREC-2022-01-11.pdf
117,26777,7,2022-01-11,168,https://www.congress.gov/117/crec/2022/01/11/168/7/CREC-2022-01-11-house.pdf
117,26777,7,2022-01-11,168,https://www.congress.gov/117/crec/2022/01/11/168/7/CREC-2022-01-11-extensions.pdf
117,26777,7,2022-01-11,168,https://www.congress.gov/117/crec/2022/01/11/168/7/CREC-2022-01-11-senate.pdf
