Congress,Id,Issue,PublishDate,Volume,PDF URL
117,26476,15,2021-01-26,167,https://www.congress.gov/117/crec/2021/01/26/167/15/CREC-2021-01-26-dailydigest.pdf
117,26476,15,2021-01-26,167,https://www.congress.gov/117/crec/2021/01/26/167/15/CREC-2021-01-26.pdf
117,26476,15,2021-01-26,167,https://www.congress.gov/117/crec/2021/01/26/167/15/CREC-2021-01-26-senate.pdf
